Month;Price;Change
Apr-95;19.87;-
May-95;19.64;-1.16%
Jun-95;18.50;-5.80%
Jul-95;17.42;-5.84%
Aug-95;17.96;3.10%
Sep-95;18.03;0.39%
Oct-95;17.33;-3.88%
Nov-95;17.79;2.65%
Dec-95;18.83;5.85%
Jan-96;18.89;0.32%
Feb-96;19.07;0.95%
Mar-96;21.16;10.96%
Apr-96;23.20;9.64%
May-96;21.08;-9.14%
Jun-96;20.27;-3.84%
Jul-96;21.36;5.38%
Aug-96;21.97;2.86%
Sep-96;23.92;8.88%
Oct-96;24.94;4.26%
Nov-96;23.66;-5.13%
Dec-96;25.32;7.02%
Jan-97;24.93;-1.54%
Feb-97;21.83;-12.43%
Mar-97;20.69;-5.22%
Apr-97;19.40;-6.23%
May-97;20.50;5.67%
Jun-97;18.87;-7.95%
Jul-97;19.30;2.28%
Aug-97;19.62;1.66%
Sep-97;19.59;-0.15%
Oct-97;21.21;8.27%
Nov-97;19.88;-6.27%
Dec-97;18.09;-9.00%
Jan-98;16.51;-8.73%
Feb-98;15.81;-4.24%
Mar-98;14.76;-6.64%
Apr-98;15.32;3.79%
May-98;14.90;-2.74%
Jun-98;13.71;-7.99%
Jul-98;14.11;2.92%
Aug-98;13.40;-5.03%
Sep-98;14.98;11.79%
Oct-98;14.42;-3.74%
Nov-98;12.96;-10.12%
Dec-98;11.31;-12.73%
Jan-99;12.49;10.43%
Feb-99;12.01;-3.84%
Mar-99;14.66;22.06%
Apr-99;17.34;18.28%
May-99;17.75;2.36%
Jun-99;17.89;0.79%
Jul-99;20.07;12.19%
Aug-99;NA;5.88%
Sep-99;23.86;12.28%
Oct-99;22.64;-5.11%
Nov-99;24.85;9.76%
Dec-99;26.08;4.95%
Jan-00;27.27;4.56%
Feb-00;29.28;7.37%
Mar-00;29.92;2.19%
Apr-00;25.84;-13.64%
May-00;28.83;11.57%
Jun-00;31.86;10.51%
Jul-00;29.97;-5.93%
Aug-00;31.31;4.47%
Sep-00;33.89;8.24%
Oct-00;33.05;-2.48%
Nov-00;34.37;3.99%
Dec-00;28.40;-17.37%
Jan-01;29.55;4.05%
Feb-01;29.57;0.07%
Mar-01;27.24;-7.88%
Apr-01;27.42;0.66%
May-01;28.61;4.34%
Jun-01;27.56;-3.67%
Jul-01;26.44;-4.06%
Aug-01;27.45;3.82%
Sep-01;26.12;-4.85%
Oct-01;22.18;-15.08%
Nov-01;19.59;-11.68%
Dec-01;19.31;-1.43%
Jan-02;19.69;1.97%
Feb-02;20.72;5.23%
Mar-02;24.38;17.66%
Apr-02;26.24;7.63%
May-02;27.04;3.05%
Jun-02;25.51;-5.66%
Jul-02;26.92;5.53%
Aug-02;28.37;5.39%
Sep-02;29.67;4.58%
Oct-02;28.85;-2.76%
Nov-02;26.28;-8.91%
Dec-02;29.44;12.02%
Jan-03;32.95;11.92%
Feb-03;35.80;8.65%
Mar-03;33.32;-6.93%
Apr-03;28.22;-15.31%
May-03;28.13;-0.32%
Jun-03;30.71;9.17%
Jul-03;30.75;0.13%
Aug-03;31.58;2.70%
Sep-03;28.28;-10.45%
Oct-03;30.32;7.21%
Nov-03;31.09;2.54%
Dec-03;32.12;3.31%
Jan-04;34.24;6.60%
Feb-04;34.73;1.43%
Mar-04;36.73;5.76%
Apr-04;36.71;-0.05%
May-04;40.29;9.75%
Jun-04;38.03#;-5.61%
Jul-04;40.82;7.34%
Aug-04;44.92;10.04%
Sep-04;45.93;2.25%
Oct-04;53.25;15.94%
Nov-04;48.45;-9.01%
Dec-04;43.23;-10.77%
Jan-05;46.82;8.30%
Feb-05;47.96;2.43%
Mar-05;54.17;12.95%
Apr-05;52.96;-2.23%
May-05;49.81;-5.95%
Jun-05;56.39;13.21%
Jul-05;58.67;4.04%
Aug-05;64.96;10.72%
Sep-05;65.54;0.89%
Oct-05;62.36;-4.85%
Nov-05;58.28;-6.54%
Dec-05;59.41;1.94%
Jan-06;65.48;10.22%
Feb-06;61.62;-5.89%
Mar-06;62.89;2.06%
Apr-06;69.41;10.37%
May-06;70.93;2.19%
Jun-06;70.93;0.00%
Jul-06;74.40;4.89%
Aug-06;73.04;-1.83%
Sep-06;63.82;-12.62%
Oct-06;58.85;-7.79%
Nov-06;59.13;0.48%
Dec-06;62.00;4.85%
Jan-07;54.24;-12.52%
Feb-07;59.25;9.24%
Mar-07;60.60;2.28%
Apr-07;63.94;5.51%
May-07;63.45;-0.77%
Jun-07;67.49;6.37%
Jul-07;74.14;9.85%
Aug-07;72.38;-2.37%
Sep-07;79.91;10.40%
Oct-07;85.90;7.50%
Nov-07;94.76;10.31%
Dec-07;91.36;-3.59%
Jan-08;92.98;1.77%
Feb-08;95.38;2.58%
Mar-08;105.47;10.58%
Apr-08;112.62;6.78%
May-08;125.01;11.00%
Jun-08;133.93;7.14%
Jul-08;133.38;-0.41%
Aug-08;116.64;-12.55%
Sep-08;103.94;-10.89%
Oct-08;76.61;-26.29%
Nov-08;57.29;-25.22%
Dec-08;41.44;-27.67%
Jan-09;41.74;0.72%
Feb-09;39.15;-6.21%
Mar-09;47.52;21.38%
Apr-09;49.81;4.82%
May-09;59.13;18.71%
Jun-09;69.62;17.74%
Jul-09;64.12;-7.90%
Aug-09;71.06;10.82%
Sep-09;69.44;-2.28%
Oct-09;75.77;9.12%
Nov-09;78.00;2.94%
Dec-09;74.49;-4.50%
Jan-10;78.36;5.20%
Feb-10;76.41;-2.49%
Mar-10;81.25;6.33%
Apr-10;?84.48;3.98%
May-10;73.73;-12.72%
Jun-10;75.35;2.20%
Jul-10;76.35;1.33%
Aug-10;76.60;0.33%
Sep-10;75.29;-1.71%
Oct-10;81.90;8.78%
Nov-10;84.24;2.86%
Dec-10;NA;5.83%
Jan-11;89.41;0.29%
Feb-11;89.53;0.13%
Mar-11;102.92;14.96%
Apr-11;109.96;6.84%
May-11;101.28;-7.89%
Jun-11;96.25&;-4.97%
Jul-11;97.31;1.10%
Aug-11;86.32;-11.29%
Sep-11;85.58;-0.86%
Oct-11;86.41;0.97%
Nov-11;97.12;12.39%
Dec-11;98.56;1.48%
Jan-12;100.29;1.76%
Feb-12;102.21;1.91%
Mar-12;106.15;3.85%
Apr-12;103.28;-2.70%
May-12;94.68;-8.33%
Jun-12;82.36;-13.01%
Jul-12;87.90;6.73%
Aug-12;94.11;7.06%
Sep-12;94.51;0.43%
Oct-12;89.52;-5.28%
Nov-12;86.68;-3.17%
Dec-12;88.22;1.78%
Jan-13;94.74;7.39%
Feb-13;95.30;0.59%
Mar-13;92.91;-2.51%
Apr-13;92.02;-0.96%
May-13;94.76;2.98%
Jun-13;95.79;1.09%
Jul-13;104.70;9.30%
Aug-13;106.55;1.77%
Sep-13;106.25;-0.28%
Oct-13;100.50;-5.41%
Nov-13;93.95;-6.52%
Dec-13;97.85;4.15%
Jan-14;94.86;-3.06%
Feb-14;100.73;6.19%
Mar-14;100.57;-0.16%
Apr-14;102.08;1.50%
May-14;101.86;-0.22%
Jun-14;105.24;3.32%
Jul-14;102.94;-2.19%
Aug-14;96.38;-6.37%
Sep-14;93.22;-3.28%
Oct-14;84.40;-9.46%
Nov-14;75.81;-10.18%
Dec-14;59.26;-21.83%
Jan-15;47.27;-20.23%
Feb-15;50.61;7.07%
Mar-15;47.78;-5.59%
Apr-15;54.44;13.94%
May-15;59.27;8.87%
Jun-15;59.80;0.89%
Jul-15;50.90;-14.88%
Aug-15;42.86;-15.80%
Sep-15;45.45;6.04%
Oct-15;46.20;1.65%
Nov-15;42.70;-7.58%
Dec-15;37.23;-12.81%
Jan-16;31.54;-15.28%
Feb-16;30.39;-3.65%
Mar-16;37.77;24.28%
Apr-16;40.96;8.45%
May-16;46.73;14.09%
Jun-16;48.75;4.32%
Jul-16;44.69;-8.33%
Aug-16;44.75;0.13%
Sep-16;45.20;1.01%
Oct-16;49.89;10.38%
Nov-16;45.57;-8.66%
Dec-16;52.01;14.13%
Jan-17;52.51;0.96%
Feb-17;53.40;1.69%
Mar-17;49.58;-7.15%
Apr-17;51.06;2.99%
May-17;48.50;-5.01%
Jun-17;45.17;-6.87%
Jul-17;46.65;3.28%
Aug-17;48.03;2.96%
Sep-17;49.83;3.75%
Oct-17;51.56;3.47%
Nov-17;56.65;9.87%
Dec-17;57.94;2.28%
Jan-18;63.67;9.89%
Feb-18;62.17;-2.36%
Mar-18;62.76;0.95%
Apr-18;66.32;5.67%
May-18;69.98;5.52%
Jun-18;67.52;-3.52%
Jul-18;70.84;4.92%
Aug-18;67.99;-4.02%
Sep-18;?70.21;3.27%
Oct-18;70.75;0.77%
Nov-18;56.67;-19.90%
Dec-18;48.95;-13.62%
Jan-19;51.52;5.25%
Feb-19;54.95;6.66%
Mar-19;58.15;5.82%
Apr-19;63.87;9.84%
May-19;60.84;-4.74%
Jun-19;54.68;-10.12%
Jul-19;57.52;5.19%
Aug-19;54.84;-4.66%
Sep-19;56.95;3.85%
Oct-19;53.98;-5.22%
Nov-19;57.06;5.71%
Dec-19;59.80;4.80%
Jan-20;57.52;-3.81%
Feb-20;50.53;-12.15%
Mar-20;29.88;-40.87%
Apr-20;NA;-44.71%
May-20;28.56;72.88%
Jun-20;38.30;34.10%
Jul-20;40.75;6.40%
Aug-20;42.36;3.95%
Sep-20;39.60;-6.52%
Oct-20;39.53;-0.18%
Nov-20;41.10;3.97%
Dec-20;47.05;14.48%
Jan-21;52.10;10.73%
Feb-21;59.06;13.36%
Mar-21;62.35;5.57%
Apr-21;61.71;-1.03%
May-21;65.18;5.62%
Jun-21;71.38;9.51%
Jul-21;72.46;1.51%
Aug-21;67.73;-6.53%
Sep-21;71.56;5.65%
Oct-21;81.32;13.64%
Nov-21;79.18;-2.63%
Dec-21;71.53;-9.66%
Jan-22;83.12;16.20%
Feb-22;91.74;10.37%
Mar-22;108.49;18.26%
Apr-22;101.78;-6.18%
May-22;109.60;7.68%
Jun-22;114.59;4.55%
Jul-22;99.85;-12.86%
Aug-22;91.57;-8.29%
Sep-22;83.87;-8.41%
Oct-22;87.26;4.04%
Nov-22;84.78;-2.84%
Dec-22;76.52;-9.74%
Jan-23;78.11;2.08%
Feb-23;76.84;-1.63%
Mar-23;73.37;-4.52%
Apr-23;79.44;8.27%
May-23;71.59;-9.88%
Jun-23;70.23;-1.90%
Jul-23;76.39;8.77%
Aug-23;81.40;6.56%
Sep-23;?89.58;10.05%
Oct-23;85.57;-4.48%
Nov-23;77.43;-9.51%
Dec-23;72.08;-6.91%
Jan-24;73.93;2.57%
Feb-24;76.70;3.75%
Mar-24;80.49;4.94%
Apr-24;84.59;5.09%
May-24;78.81;-6.83%
Jun-24;78.89;0.10%
Jul-24;80.54;2.09%
Aug-24;75.55;-6.20%
Sep-24;69.55;-7.94%
Oct-24;71.60;2.95%
Nov-24;69.69;-2.67%
